Date,Plant,Production for the Day,Accumulative Production
2025-11-05,SUL,0.0,0.0
2025-11-05,KABAD,0.0,0.0
2025-11-05,AMG,532.5,2017.0
2025-11-05,MUTLAA,488.5,1737.0
2025-11-05,M.A (C),641.0,2348.0
2025-11-05,M.A (G),218.0,1736.5
