Date,Plant,Production for the Day,Accumulative Production
2025-10-28,SUL,0.0,0.0
2025-10-28,KABAD,0.0,0.0
2025-10-28,AMG,364.5,10427.0
2025-10-28,MUTLAA,349.0,10928.5
2025-10-28,M.A (C),354.0,9604.0
2025-10-28,M.A (G),279.5,9599.5
