Date,Plant,Production for the Day,Accumulative Production
2025-10-16,SUL,0.0,0.0
2025-10-16,KABAD,0.0,0.0
2025-10-16,AMG,459.0,6827.0
2025-10-16,MUTLAA,598.5,6730.5
2025-10-16,M.A (C),700.0,5559.0
2025-10-16,M.A (G),600.5,5696.0
