Date,Plant,Production for the Day,Accumulative Production
2026-02-08,SUL,0.000,0.000
2026-02-08,KABAD,0.000,282.000
2026-02-08,AMG,19.500,1275.000
2026-02-08,MUTLAA,0.000,1358.000
2026-02-08,M.A (C),50.000,946.500
2026-02-08,M.A (G),0.000,569.500
